iter	min_stage	morula_rank_lowest_is_1	morula_minus_min	A_Oocyte	A_Zygote	A_2-cell	A_4-cell	A_8-cell	A_Morula	A_Epiblast
173	Morula	1	0.0	0.6612573709875865	0.5026054190476309	0.39484868179432575	0.5053755937319676	0.5829134734130291	0.3870177834556877	0.7633668939975424
174	2-cell	4	0.09595699405753116	0.5237680675453418	0.40475269633655675	0.37394355770288046	0.6023974089210843	0.5448753046819685	0.4699005517604116	0.3740953852634022
175	2-cell	3	0.24301838621402427	0.6099397696856376	0.7562965289445509	0.29947709069432527	0.5650859003385165	0.48678811763975655	0.5424954769083495	0.7404396865345224
176	8-cell	2	0.08402931882132625	0.5115251064946881	0.7207904871711763	0.47615286658894984	0.3875465516924673	0.30239864700969354	0.3864279658310198	0.43817715943002644
177	4-cell	6	0.44053164800077826	0.4878472510783396	0.5930826264255533	0.5899818486409713	0.23238031125243083	0.4525693757827074	0.6729119592532091	0.6903063323471673
178	Morula	1	0.0	0.5916879398675614	0.6506850386188386	0.606843289465425	0.8371247313637328	0.7443025999867164	0.4343689607653523	0.44275255517575196
179	2-cell	4	0.21899819928439485	0.5320291281696147	0.5959834007688589	0.2873313933605682	0.4220785198811032	0.6969475459496928	0.506329592644963	0.470171410680278
180	4-cell	2	0.042500936007903556	0.5554574873211318	0.5615155629885837	0.512098248186573	0.3245127936839022	0.6024009865693517	0.36701372969180573	0.4824594625443276
181	8-cell	2	0.09991839286872967	0.5886249968710581	0.48825387936687065	0.429196291978838	0.5503954704436937	0.32566960335678974	0.4255879962255194	0.5528505595426201
182	Zygote	2	0.09771768557573635	0.7039482832692328	0.3502558945632094	0.5679297191986058	0.7545924646598898	0.5023904341262377	0.4479735801389457	0.4826648822154057
183	4-cell	7	0.2424719151055173	0.5890419395417104	0.3811633544922094	0.5115999120061265	0.3554052362031314	0.5279329442828624	0.5978771513086487	0.549975138065042
184	Epiblast	6	0.22423585032667204	0.6945049006408002	0.537284051609188	0.45209180585627434	0.5023426948088243	0.45765486301890923	0.5651413134961522	0.3409054631694801
185	2-cell	2	0.05249086911917533	0.49063853452177336	0.5776773048265994	0.27671283314985723	0.6388482831307831	0.527057718990197	0.32920370226903256	0.4548138214296543
186	2-cell	5	0.5495409897179516	0.5829524968583731	0.5824309423409368	-0.07849472706008818	0.3459770824473448	0.22615577120802524	0.4710462626578634	0.44818071489877426
187	Epiblast	4	0.16992796530238474	0.909192264681207	0.49034536750030355	0.5355803653982764	0.49711125614162355	0.5552611034294721	0.5225522318639689	0.3526242665615842
188	8-cell	4	0.15648858045233083	0.4913638953939997	0.6431657210882669	0.5280201260914934	0.5604046394863514	0.3821101923790494	0.5385987728313802	0.7894582106764928
189	Oocyte	2	0.19996384834262754	0.19223469199079574	0.6834448622847131	0.48811017750666746	0.5590462873174761	0.4800940430465663	0.3921985403334233	0.4564778764097046
190	Epiblast	6	0.4943233855051662	0.5104385180653979	0.571868445188985	0.7316803413173061	0.34191105284132134	0.4618402682333573	0.6771727235012341	0.18284933799606792
191	Zygote	3	0.17172159284012145	0.4854047542760366	0.30721815544594244	0.6298298563244157	0.5918077488330115	0.551196092253484	0.4789397482860639	0.39104180372012853
192	2-cell	3	0.03471277187099747	0.6260470943619301	0.5151100051418582	0.4558104976261497	0.59248014655734	0.4640506783100731	0.4905232694971472	0.5105955615209345
193	Epiblast	2	0.022491313296812476	0.4645089791307591	0.45986099746944425	0.6240437085841333	0.42097808439000217	0.5244190496225708	0.39260688219179496	0.3701155688949825
194	4-cell	7	0.20887563807858467	0.5136982837506736	0.4232795403122853	0.38591440103836927	0.32114548692740874	0.3282432889161926	0.5300211250059934	0.37739870344951076
195	Oocyte	6	0.17962515581985894	0.4485866175068637	0.48411642369802643	0.474705745044739	0.6783211615280923	0.48133929103164097	0.6282117733267226	0.5266546004816648
196	Zygote	7	0.702462079991709	0.6076338497942979	0.0476696096458356	0.403896689881758	0.6620251803002518	0.5390673063821281	0.7501316896375445	0.5331207621854678
197	4-cell	2	0.2842936867366692	0.7175220952035893	0.7490174402737519	0.6150446355261447	0.1586904796130458	0.5529921416465589	0.442984166349715	0.4512267712013162
198	Oocyte	3	0.09087468851654223	0.3546132289511907	0.7345724822793682	0.567363441704332	0.4357992949620132	0.6097936202479051	0.4454879174677329	0.5299658145304031
199	Zygote	6	0.21102126403006843	0.49771833093924245	0.33261758726663443	0.6380514168182185	0.36080524927344054	0.37740956670106174	0.5436388512967029	0.4301076443973081
200	4-cell	4	0.08407198653302034	0.49629656922867443	0.6756717836797062	0.40908697955285794	0.39991869737983937	0.4710412330268586	0.4839906839128597	0.7486876005630602
201	Epiblast	7	0.4146944465423562	0.378201066517124	0.5468212862294426	0.29966182345195946	0.565622583518577	0.4762533397531702	0.638803887453583	0.22410944091122675
202	Morula	1	0.0	0.6400893582265079	0.7257219062654022	0.6758255711215451	0.2547002641866407	0.33666595900029894	0.12069516954564781	0.36609358767554445
203	2-cell	2	0.365586480297708	0.6199332302632967	0.6022327323287253	0.15979201270551194	0.6139781732272072	0.5290528371952996	0.5253784930032199	0.5579714310729077
204	Zygote	6	0.3621886797338707	0.545398086836884	0.24688546496271915	0.6083467562228888	0.7322830638488949	0.33098594654443353	0.6090741446965898	0.2729571335589598
205	Oocyte	3	0.30594152962861754	0.10289429015264082	0.642313033342691	0.2927107427837391	0.5930046287646931	0.4393740866272309	0.4088358197812584	0.5605476576092945
206	Zygote	5	0.23933270905817286	0.39570580226503316	0.2247941039485121	0.625371618649746	0.4615449866538484	0.4118926623725242	0.46412681300668496	0.4984144791200468
207	Morula	1	0.0	0.7389902966993216	0.624887996063818	0.3660176221252162	0.6647736192965747	0.3871657433882929	0.12771334883568877	0.5417566627768347
208	Zygote	2	0.14898855550997991	0.7743120220340971	0.32664004442374134	0.5817218866309531	0.5548375618336796	0.5836086347281535	0.47562859993372125	0.6028564701827961
209	Oocyte	4	0.2965243353412409	0.2763320188275903	0.6240691945671126	0.8188828207901315	0.4557229747968385	0.6994411678830927	0.5728563541688312	0.5188899739032204
210	Morula	1	0.0	0.5439944409940788	0.7554635619779537	0.5679599549861498	0.2321366370287163	0.5949976488116483	0.1703278979890819	0.545820425192669
211	Oocyte	2	0.026638742412673222	0.2600788933635118	0.4803700815362997	0.4205862537607227	0.7715749620671022	0.6089622092219708	0.28671763577618503	0.41370315996087614
212	Zygote	2	0.0344246395230024	0.406559561899976	0.28556876937212905	0.6082910688647026	0.6613284008922267	0.7549635391006657	0.31999340889513145	0.6223254326221764
213	Oocyte	2	0.05594408361549838	0.2230848845477271	0.3599865662995657	0.5414996944632601	0.6335657356135698	0.7617170988695752	0.2790289681632255	0.4253644248814593
214	2-cell	4	0.22912787517178151	0.5580290228500219	0.766562601767406	0.278318395263141	0.5895038553945683	0.2819486480309175	0.5074462704349225	0.2992710363033626
215	Epiblast	7	0.3358216908176457	0.4867878575797383	0.39049072807399277	0.4101298196768204	0.41941807544603904	0.5179764284351004	0.6298627350988084	0.29404104428116273
216	Zygote	3	0.0898834835348849	0.4575184852940478	0.37606327519697585	0.7416305295056472	0.7814889251458506	0.6702069861468537	0.46594675873186076	0.9068281815051369
217	4-cell	6	0.33022694797580454	0.36764028185438524	0.41172821495214995	0.7604654677862602	0.23274421302646642	0.298201260330771	0.562971161002271	0.5621088541573938
218	Oocyte	5	0.4258064360151344	0.14493740456092402	0.6320237836911431	0.3180842250224546	0.4759409761256964	0.6345592973495872	0.5707438405760584	0.5519633038509193
219	8-cell	5	0.16884269160930354	0.45192517091892004	0.8300251769548497	0.4745883991859856	0.5395956976771734	0.43138575711222393	0.6002284487215275	0.6175842031560388
220	4-cell	5	0.26544410898763743	0.7479513950247434	0.4908664439897388	0.5523546050685465	0.35030368777781135	0.6292006964187643	0.6157477967654488	0.5757150025490683
221	4-cell	4	0.40986851627609755	0.5266280308978103	0.5467488020148611	0.570125434028649	0.13515772761600228	0.42985396311404034	0.5450262438920999	0.590438620773668
222	8-cell	6	0.2953766985072236	0.7348776533717534	0.46600743318680615	0.5260586494895315	0.47587507916137617	0.36937991609238185	0.6647566145996054	0.5841706215446448
223	Oocyte	3	0.12877339769386875	0.43431625355021364	0.6617592099696052	0.5221165103316128	0.7279266747853833	0.6083619502337678	0.5630896512440824	0.5990607624120832
224	2-cell	4	0.29168050130713224	0.5022056179145772	0.44210755951695496	0.24726937231074725	0.7494844495600981	0.6138548433151294	0.5389498736178795	0.6604107697728914
225	Morula	1	0.0	0.5791126853321173	0.4419711124577894	0.3732741352271346	0.391228922889188	0.39464274411116806	0.33953838704495465	0.6857496475166276
226	Epiblast	6	0.3505189949646532	0.6267327932866243	0.6689825115975399	0.5677629393612493	0.611905096608483	0.7007206304859429	0.6720934157215182	0.32157442075686493
227	8-cell	4	0.05598887576016098	0.5926410331248325	0.4526076817874766	0.4111043157165387	0.40243131009053945	0.3656970084219183	0.4216858841820793	0.519451036136119
228	2-cell	6	0.21207301947816581	0.5236757165745489	0.6896672210975746	0.36983348549913675	0.48446039952052794	0.571964869412546	0.5819065049773026	0.5096350584141928
229	Oocyte	3	0.12598133987262305	0.39343447380473395	0.5596761967780327	0.5626809212181029	0.5136263405040281	0.5928435292817743	0.519415813677357	0.526980081040058
230	4-cell	2	0.054179956389139694	0.7005077159854507	0.3746927151410947	0.49657296643556287	0.30033514562217445	0.623044619888893	0.35451510201131414	0.3854527756046101
231	Oocyte	5	0.3430657564610441	0.16604660607847588	0.46254024101455293	0.6013998376854119	0.5189443726275937	0.477924244168126	0.50911236253952	0.47171986184390974
232	2-cell	3	0.03547907052277077	0.556774438526387	0.694976328895879	0.3338764230779341	0.35986074440675114	0.5601396009629838	0.36935549360070485	0.5403414626155717
233	Epiblast	5	0.27564355248947214	0.5442184506809378	0.47981239682094595	0.6375921318974441	0.32665322064936136	0.5259294425970613	0.5405555127443165	0.2649119602548443
234	Zygote	5	0.2793158035524962	0.5170770728868994	0.32208261094278334	0.7272271031694824	0.6920829476154708	0.459320862005198	0.6013984144952795	0.48352248320938973
235	Epiblast	2	0.04823659526093271	0.5051529222943691	0.6812039454724036	0.4329299103346783	0.6821530992985094	0.6690673740001472	0.35460467748924396	0.30636808222831124
236	Epiblast	7	0.24934588881298025	0.5899383903556382	0.6176877731164323	0.5901135968767219	0.6462927962927616	0.6116178987185853	0.6655930348766557	0.4162471460636754
237	4-cell	7	0.4181877029170314	0.6140077721370085	0.6027586539892456	0.43528341938500364	0.29022609448962317	0.4411717394696273	0.7084137974066546	0.7008503983777784
238	8-cell	5	0.16977411565054984	0.45969189105429686	0.4204124472378929	0.6014714235746587	0.4362529128169509	0.3095839347326745	0.4793580503832243	0.692317346992043
239	4-cell	6	0.16578742638556093	0.32960580339120915	0.5104389435261323	0.45834409972458234	0.3059060737274905	0.39263193669860164	0.47169350011305144	0.41151759090613543
240	Oocyte	6	0.34462210552051653	0.2993373086796778	0.5703511690666127	0.3449904725653945	0.563822424229492	0.33052265108064294	0.6439594142001943	0.8510771333135094
241	Epiblast	6	0.49020594566682946	0.5229141384930557	0.5013340786777045	0.4521680448008759	0.5228552592334678	0.7045477518601497	0.6941947284081658	0.2039887827413363
242	Morula	1	0.0	0.6116791205624854	0.3982952873185791	0.5171389042045723	0.45088879185596165	0.48640848849642454	0.3037029827449208	0.4626819808972669
243	2-cell	5	0.14395345792010894	0.4862125114687841	0.49907092527018115	0.3617251606231212	0.39704559635079656	0.5736557895385649	0.5056786185432302	0.6870375965688885
244	Zygote	4	0.20930747207337558	0.38646231294068834	0.22715847030651076	0.3734810106196168	0.4575059579855407	0.7414460425570795	0.43646594237988634	0.6260930751107717
245	Zygote	6	0.437804381354327	0.5541847388142676	0.20892417175098543	0.5415112539669902	0.4946333971796309	0.3205087422460562	0.6467285531053124	0.737971038873384
246	Zygote	4	0.16408505215514063	0.3803777536066196	0.283319270595353	0.3120269082220148	0.5045215340731004	0.6696355600577021	0.44740432275049363	0.5362561627119042
247	Morula	1	0.0	0.6126781638315422	0.42341902568822526	0.4697093289611361	0.3467735379233249	0.49510214088499105	0.34566054120019973	0.7719376507875686
248	2-cell	3	0.04792501995633891	0.5132153514228273	0.512004771078111	0.4075929852803192	0.41730430676679986	0.5545599022481571	0.4555180052366581	0.6953860681286537
249	Oocyte	4	0.3718607940884507	0.13360109381715052	0.4904578199127451	0.538096247697411	0.7849167840550221	0.3320564825401543	0.5054618879056012	0.8419497976357714
250	4-cell	6	0.23986619344175092	0.34780563674434173	0.41653999652627743	0.3674248936123875	0.21771059430432976	0.6333576003280675	0.4575767877460807	0.3144258855038683
251	2-cell	2	0.03642313341926379	0.5476099377476518	0.3986535203647471	0.3467713135615865	0.7657873438879402	0.5423526772270266	0.3831944469808503	0.5534081265760327
252	Zygote	2	0.02619392035623666	0.4965575094824959	0.24503851468145507	0.31066173960063415	0.6809855531276373	0.5553384883586439	0.27123243503769173	0.4275349867316624
253	8-cell	3	0.14679202014462256	0.4875439075842204	0.5743932184465286	0.316858507622146	0.5218979582136127	0.30907755728846004	0.4558695774330826	0.7198613635717743
254	Oocyte	4	0.3797045109472754	0.07837302465303309	0.47759594447842557	0.5017581541853939	0.7360815583914309	0.23729987453027637	0.4580775356003085	0.40216647586008414
255	8-cell	7	0.6540747899763255	0.1686240461074566	0.32180210591853764	0.22371285922475467	0.6739846094942898	0.04738019570360952	0.701454985679935	0.4464222827623782
256	Morula	1	0.0	0.7034741353590015	0.6491058565605824	0.45630128870144504	0.3803582076059724	0.49264322730724125	0.36181268222815255	0.36869427434519403
257	4-cell	4	0.400617162702955	0.5116798318278315	0.7272396514679479	0.5571419241607602	0.2195459992142207	0.6290527023975432	0.6201631619171757	0.8719054690515652
258	4-cell	2	0.00976408559044184	0.5522361062536979	0.5510324788855088	0.5334360156927758	0.35741971784690796	0.8311166367170776	0.3671838034373498	0.37900673691328635
259	8-cell	4	0.22447749274138606	0.5676687019538211	0.852837677088402	0.7676066024585745	0.6309593130462955	0.35183343491263164	0.5763109276540177	0.48378060829332137
260	Epiblast	2	0.0653943955729917	0.5543503779741066	0.6885311139066886	0.40631195944134757	0.5594412056074936	0.481746276917203	0.3770685204413669	0.3116741248683752
261	Oocyte	6	0.3556126146296693	0.2113177561936709	0.24482484924209358	0.2811925348677844	0.5849960824463989	0.48537776425554957	0.5669303708233402	0.4996909253723406
262	Epiblast	2	0.05885371558635305	0.5393544719226281	0.5452742398006505	0.7350552439783322	0.5159027802866761	0.5766834115137693	0.4911735543785326	0.43231983879217956
263	Zygote	7	0.244081692860582	0.48169252937057605	0.383870199350426	0.5102052828369253	0.5321503212311656	0.5168610041747941	0.627951892211008	0.45357595508751947
264	4-cell	3	0.17026433746017616	0.5238197581090536	0.5988765608074431	0.6143417444095021	0.3056327413391951	0.6333262565354879	0.47589707879937126	0.31943341554265936
265	8-cell	3	0.17827029393307142	0.3908406935194371	0.7290394976027055	0.5572632162216435	0.5021884521815538	0.24502236519119885	0.4232926591242703	0.7056749948985248
266	2-cell	6	0.42192540487410013	0.2440876570650946	0.5847914826402594	0.18451342952093808	0.7699484061542833	0.4116968616186606	0.6064388343950382	0.39550624113604227
267	Morula	1	0.0	0.6065450426922259	0.513102940956752	0.578968774157979	0.5334770198258227	0.6151825503139141	0.3593502303910089	0.7065733391913243
268	Zygote	7	0.37662463914768113	0.5180936935595524	0.3181159641079057	0.49902308085996017	0.37613378514253737	0.5160899181821937	0.6947406032555868	0.6688918543372644
269	8-cell	4	0.028704029718161217	0.735539531415272	0.5091258443082505	0.5027713272849653	0.6634298533300212	0.5001035228937328	0.528807552611894	0.7161400608669515
270	2-cell	2	0.0340862539800757	0.7570668127380038	0.35948324302140455	0.28115749832903236	0.3772766386219894	0.5325929802145974	0.31524375230910806	0.519708898714021
271	Oocyte	2	0.020439326891114745	0.2349641756943958	0.5914347985271301	0.44553746698347835	0.5071279480621348	0.4282529236355453	0.25540350258551053	0.6095741857586421
272	2-cell	4	0.1539863389142586	0.4738543195872312	0.4260898767095708	0.3151227227336571	0.5191491876251884	0.39288262740096364	0.4691090616479157	0.5722445647259111
