group	random_mode	iteration	random_morula_accessibility_mean	random_morula_minus_8cell_mean	random_overlap_fraction
top25_residual	module_matched_random_sets	344	1.4805924139130433	-0.0218025143478261	0.92
top25_residual	module_matched_random_sets	345	1.641519861142857	0.04253808147619044	0.84
top25_residual	module_matched_random_sets	346	1.7492405897272725	0.08104101240909085	0.88
top25_residual	module_matched_random_sets	347	1.4328033503333333	-0.015640100238095207	0.84
top25_residual	module_matched_random_sets	348	1.294853020304348	-0.021911219217391337	0.92
top25_residual	module_matched_random_sets	349	1.5006278136956523	-0.027169113608695675	0.92
top25_residual	module_matched_random_sets	350	1.3558540986666667	-0.06015159557142863	0.84
top25_residual	module_matched_random_sets	351	1.5157674718636365	-0.10114865445454546	0.88
top25_residual	module_matched_random_sets	352	1.6231861073333338	-0.05823129214285718	0.84
top25_residual	module_matched_random_sets	353	1.4786802804545454	-0.10504737277272733	0.88
top25_residual	module_matched_random_sets	354	1.4146176521304346	-0.1385571506086957	0.92
top25_residual	module_matched_random_sets	355	1.6602488914090912	-0.06645081086363643	0.88
top25_residual	module_matched_random_sets	356	1.4541866700909092	-0.07112266231818182	0.88
top25_residual	module_matched_random_sets	357	1.4405734054782606	-0.07013564056521744	0.92
top25_residual	module_matched_random_sets	358	1.4050968494090907	-0.050809171954545464	0.88
top25_residual	module_matched_random_sets	359	1.422668890652174	-0.1977381673478261	0.92
top25_residual	module_matched_random_sets	360	1.401755985904762	-0.16480662023809525	0.84
top25_residual	module_matched_random_sets	361	1.5649905924090908	-0.013376566318181828	0.88
top25_residual	module_matched_random_sets	362	1.5510110513181816	0.05647384449999997	0.88
top25_residual	module_matched_random_sets	363	1.47352043245	-0.11184974744999998	0.8
top25_residual	module_matched_random_sets	364	1.351963055826087	-0.1932581189130435	0.92
top25_residual	module_matched_random_sets	365	1.7911744107727272	0.01574975968181811	0.88
top25_residual	module_matched_random_sets	366	1.3754912626190476	-0.029320279000000015	0.84
top25_residual	module_matched_random_sets	367	1.1698730402380952	-0.1697591804285714	0.84
top25_residual	module_matched_random_sets	368	1.6557291136190477	0.10818971395238093	0.84
top25_residual	module_matched_random_sets	369	1.5009210292727273	-0.06937161050000001	0.88
top25_residual	module_matched_random_sets	370	1.4864955693478261	-0.014574899913043466	0.92
top25_residual	module_matched_random_sets	371	1.577376246454545	0.08458346999999994	0.88
top25_residual	module_matched_random_sets	372	1.5445881837826085	-0.04407176547826085	0.92
top25_residual	module_matched_random_sets	373	1.0464624929545456	-0.20180028486363633	0.88
top25_residual	module_matched_random_sets	374	1.397733729227273	-0.04039307609090906	0.88
top25_residual	module_matched_random_sets	375	1.6144443564090911	-0.10347658613636365	0.88
top25_residual	module_matched_random_sets	376	1.5689606600454546	-0.010897817000000013	0.88
top25_residual	module_matched_random_sets	377	1.528218633047619	-0.10822320423809526	0.84
top25_residual	module_matched_random_sets	378	1.5407783530434787	-0.12243083708695647	0.92
top25_residual	module_matched_random_sets	379	1.441308939409091	-0.08832686127272729	0.88
top25_residual	module_matched_random_sets	380	1.2494285460454546	-0.16339709804545455	0.88
top25_residual	module_matched_random_sets	381	1.5374902838636364	0.017886278227272737	0.88
top25_residual	module_matched_random_sets	382	1.474993407409091	-0.06639154531818187	0.88
top25_residual	module_matched_random_sets	383	1.7362826036363637	0.14737981172727269	0.88
top25_residual	module_matched_random_sets	384	1.2322179037727274	-0.14599175577272727	0.88
top25_residual	module_matched_random_sets	385	1.2997724787619047	-0.22161121571428571	0.84
top25_residual	module_matched_random_sets	386	1.5606363647619048	-0.02803502114285718	0.84
top25_residual	module_matched_random_sets	387	1.541765261952381	-0.040150682333333396	0.84
top25_residual	module_matched_random_sets	388	1.4608590536190476	-0.0068863421904762105	0.84
top25_residual	module_matched_random_sets	389	1.4894462929545456	0.012297056227272708	0.88
top25_residual	module_matched_random_sets	390	1.293681814	-0.12920551445833336	0.96
top25_residual	module_matched_random_sets	391	1.5604383331739131	-0.14272085808695656	0.92
top25_residual	module_matched_random_sets	392	1.4021875729565216	-0.11968749339130434	0.92
top25_residual	module_matched_random_sets	393	1.3613169173809523	-0.21959858371428573	0.84
top25_residual	module_matched_random_sets	394	1.604440992	0.09078150399999996	0.84
top25_residual	module_matched_random_sets	395	1.685104034142857	-0.050381035142857196	0.84
top25_residual	module_matched_random_sets	396	1.3129367747272727	-0.15944584459090913	0.88
top25_residual	module_matched_random_sets	397	1.3808722707727272	-0.1815765476363636	0.88
top25_residual	module_matched_random_sets	398	1.3429397037272728	-0.0031640152272727194	0.88
top25_residual	module_matched_random_sets	399	1.7291258767142856	-0.0034539030952380743	0.84
top25_residual	module_matched_random_sets	400	1.6567869360434782	0.0468028598260869	0.92
top25_residual	module_matched_random_sets	401	1.6239583892272729	0.03446790254545455	0.88
top25_residual	module_matched_random_sets	402	1.4879280671304347	-0.14679508473913047	0.92
top25_residual	module_matched_random_sets	403	1.3010190729000002	0.005905145749999996	0.8
top25_residual	module_matched_random_sets	404	1.4385801094090909	-0.06452981000000006	0.88
top25_residual	module_matched_random_sets	405	1.8017134094090912	0.12753138431818176	0.88
top25_residual	module_matched_random_sets	406	1.5612817351739132	-0.09470842121739131	0.92
top25_residual	module_matched_random_sets	407	1.5708720196818182	0.14506520018181812	0.88
top25_residual	module_matched_random_sets	408	1.4939793617272725	0.02632972059090906	0.88
top25_residual	module_matched_random_sets	409	1.4823242935909091	-0.08113247913636369	0.88
top25_residual	module_matched_random_sets	410	1.6948203185909094	-0.007794449818181831	0.88
top25_residual	module_matched_random_sets	411	1.3684218506956523	-0.03722627586956528	0.92
top25_residual	module_matched_random_sets	412	1.4634558797142856	0.01709642761904761	0.84
top25_residual	module_matched_random_sets	413	1.2627341171363637	-0.12346120372727278	0.88
top25_residual	module_matched_random_sets	414	1.5246486704545454	-0.11319634186363636	0.88
top25_residual	module_matched_random_sets	415	1.3574293210869564	-0.17566174647826088	0.92
top25_residual	module_matched_random_sets	416	1.5152601103809524	-0.14736706109523812	0.84
top25_residual	module_matched_random_sets	417	1.5548591616521739	-0.015301025260869657	0.92
top25_residual	module_matched_random_sets	418	1.524323044	0.11215351518181813	0.88
top25_residual	module_matched_random_sets	419	1.5988470955909093	-0.08714754536363636	0.88
top25_residual	module_matched_random_sets	420	1.3406310043333334	-0.1322873217619048	0.84
top25_residual	module_matched_random_sets	421	1.6090733027500002	-0.03214860220000002	0.8
top25_residual	module_matched_random_sets	422	1.530098233521739	-0.03491974560869572	0.92
top25_residual	module_matched_random_sets	423	1.3681660159090911	-0.1736224044545455	0.88
top25_residual	module_matched_random_sets	424	1.4811208366086956	-0.021671067565217417	0.92
top25_residual	module_matched_random_sets	425	1.5817489845909092	-0.004972521818181832	0.88
top25_residual	module_matched_random_sets	426	1.4663080041	-0.09432326395	0.8
top25_residual	module_matched_random_sets	427	1.6935616022857145	0.10129560566666662	0.84
top25_residual	module_matched_random_sets	428	1.5604432808260869	-0.04493171247826091	0.92
top25_residual	module_matched_random_sets	429	1.488887012095238	-0.15899397228571435	0.84
top25_residual	module_matched_random_sets	430	1.359711843478261	-0.11213173126086957	0.92
top25_residual	module_matched_random_sets	431	1.4809380425454548	0.032633378818181784	0.88
top25_residual	module_matched_random_sets	432	1.4845474228636364	-0.06783813527272732	0.88
top25_residual	module_matched_random_sets	433	1.4433462325454547	0.007066603181818117	0.88
top25_residual	module_matched_random_sets	434	1.658360913	0.050691544818181805	0.88
top25_residual	module_matched_random_sets	435	1.4700347244090908	-0.0499852789090909	0.88
top25_residual	module_matched_random_sets	436	1.4208408946818183	-0.0855860909545455	0.88
top25_residual	module_matched_random_sets	437	1.4573064603333332	-0.12171134980952385	0.84
top25_residual	module_matched_random_sets	438	1.3425704225454547	-0.2041050256818182	0.88
top25_residual	module_matched_random_sets	439	1.4015121420454546	-0.2586981780454546	0.88
top25_residual	module_matched_random_sets	440	1.6198730124782608	0.04401571478260865	0.92
top25_residual	module_matched_random_sets	441	1.4125994962727273	-0.07597608504545456	0.88
top25_residual	module_matched_random_sets	442	1.6034837648095237	-0.001804051000000034	0.84
top25_residual	module_matched_random_sets	443	1.047247806318182	-0.2632298960454545	0.88
top25_residual	module_matched_random_sets	444	1.3460247319545455	0.07891957395454542	0.88
top25_residual	module_matched_random_sets	445	1.4929310848571429	0.0600891639523809	0.84
top25_residual	module_matched_random_sets	446	1.5583984322272726	-0.17681884054545455	0.88
top25_residual	module_matched_random_sets	447	1.3332769366363637	-0.10705907327272725	0.88
top25_residual	module_matched_random_sets	448	1.559706026909091	-0.02267238027272731	0.88
top25_residual	module_matched_random_sets	449	1.540741499142857	-0.04160621114285721	0.84
top25_residual	module_matched_random_sets	450	1.5694673593750001	0.025306120583333296	0.96
top25_residual	module_matched_random_sets	451	1.4721564339565218	0.008396956695652122	0.92
top25_residual	module_matched_random_sets	452	1.346025828952381	-0.17923627676190468	0.84
top25_residual	module_matched_random_sets	453	1.3543878144761903	-0.17426346066666665	0.84
top25_residual	module_matched_random_sets	454	1.6610237815714286	-0.14756083319047616	0.84
top25_residual	module_matched_random_sets	455	1.5727972847272726	0.05252136136363636	0.88
top25_residual	module_matched_random_sets	456	1.3571949574545454	-0.08728279059090911	0.88
top25_residual	module_matched_random_sets	457	1.4932784269565216	0.03395018904347822	0.92
top25_residual	module_matched_random_sets	458	1.486170526952381	-0.013811237666666714	0.84
top25_residual	module_matched_random_sets	459	1.7508597579090905	-0.022849196772727322	0.88
top25_residual	module_matched_random_sets	460	1.4849623920869564	0.0745762437391304	0.92
top25_residual	module_matched_random_sets	461	1.6301483005	0.08867231886363634	0.88
top25_residual	module_matched_random_sets	462	1.4296484410434782	-0.04666572717391307	0.92
top25_residual	module_matched_random_sets	463	1.4316067035909092	0.011961519045454566	0.88
top25_residual	module_matched_random_sets	464	1.5366781850869566	-0.08298493156521741	0.92
top25_residual	module_matched_random_sets	465	1.5711042373478263	-0.03863272778260874	0.92
top25_residual	module_matched_random_sets	466	1.3957053233181818	-0.10911813836363636	0.88
top25_residual	module_matched_random_sets	467	1.4081255636190475	-0.02222392890476189	0.84
top25_residual	module_matched_random_sets	468	1.1542650187142858	-0.2774753118095238	0.84
top25_residual	module_matched_random_sets	469	1.2924526466086956	-0.26415179426086954	0.92
top25_residual	module_matched_random_sets	470	1.71151048	0.08067462	0.8
top25_residual	module_matched_random_sets	471	1.5160960112857143	-0.06439442504761904	0.84
top25_residual	module_matched_random_sets	472	1.3408161823636364	0.039403288545454516	0.88
top25_residual	module_matched_random_sets	473	1.4364689303181817	0.006852635045454545	0.88
top25_residual	module_matched_random_sets	474	1.4599393107272727	-0.01480074936363638	0.88
top25_residual	module_matched_random_sets	475	1.2752721716818183	-0.29329896604545447	0.88
top25_residual	module_matched_random_sets	476	1.4040434291904762	0.08481239347619048	0.84
top25_residual	module_matched_random_sets	477	1.2912072625652176	-0.0932142897826087	0.92
top25_residual	module_matched_random_sets	478	1.5016680197727275	-0.09256072627272728	0.88
top25_residual	module_matched_random_sets	479	1.5619846092727272	-0.06004944613636363	0.88
top25_residual	module_matched_random_sets	480	1.578057998090909	-0.16411309668181825	0.88
top25_residual	module_matched_random_sets	481	1.6171888847619047	0.01498943019047622	0.84
top25_residual	module_matched_random_sets	482	1.4306784904285712	-0.08766010585714293	0.84
top25_residual	module_matched_random_sets	483	1.2937244513181818	-0.2625270720000001	0.88
top25_residual	module_matched_random_sets	484	1.3259475304761903	-0.12051241428571431	0.84
top25_residual	module_matched_random_sets	485	1.6162608686	0.011934525799999995	0.8
top25_residual	module_matched_random_sets	486	1.4511989294761904	-0.23679142361904768	0.84
top25_residual	module_matched_random_sets	487	1.5691367557272726	-0.008588960954545486	0.88
top25_residual	module_matched_random_sets	488	1.3315680781818182	-0.15028937004545456	0.88
top25_residual	module_matched_random_sets	489	1.6430575600476192	0.013112313333333302	0.84
top25_residual	module_matched_random_sets	490	1.5458302968636366	0.03413656118181818	0.88
top25_residual	module_matched_random_sets	491	1.5685379566363635	-0.0656014103636364	0.88
top25_residual	module_matched_random_sets	492	1.6797506553636368	-0.034269952045454535	0.88
top25_residual	module_matched_random_sets	493	1.4710732213181819	-0.003262819227272722	0.88
top25_residual	module_matched_random_sets	494	1.5434014000909089	-0.07899906095454548	0.88
top25_residual	module_matched_random_sets	495	1.5046067663809526	0.0313287674285714	0.84
top25_residual	module_matched_random_sets	496	1.409544307047619	-0.1507801197142857	0.84
top25_residual	module_matched_random_sets	497	1.3529025395	-0.17323646145454547	0.88
top25_residual	module_matched_random_sets	498	1.5751188078333334	0.003484729041666654	0.96
top25_residual	module_matched_random_sets	499	1.4974504410454548	-0.027848585636363644	0.88
