morula_A_mean	morula_P_mean	morula_reset_score_A_minus_P	morula_A_rank_lowest_is_1	morula_P_rank_highest_is_1	morula_reset_rank_lowest_is_1	iteration
0.4467412514312748	0.5161145372264098	-0.06937328579513496	3	7	7	1534
0.44241593403350726	0.5594166964561129	-0.11700076242260565	1	5	3	1535
0.455419597379976	0.5610325213052775	-0.10561292392530147	4	4	4	1536
0.4600330205175435	0.5999747622060135	-0.13994174168847	5	1	2	1537
0.4296930027194933	0.5341682924739205	-0.10447528975442721	2	6	5	1538
0.45070544987419275	0.5290116644032657	-0.07830621452907299	3	7	7	1539
0.43442407631449487	0.5705516301323683	-0.13612755381787345	1	2	1	1540
0.4522795096504077	0.5549901276732055	-0.10271061802279785	4	4	4	1541
0.450030675331365	0.5746167294005358	-0.12458605406917078	3	3	3	1542
0.44523768475873843	0.4897043315556866	-0.04446664679694817	3	7	7	1543
0.4686749950289296	0.5544539616102914	-0.08577896658136175	7	4	5	1544
0.44965155113215644	0.5519495751944897	-0.10229802406233329	3	5	5	1545
0.446928300723293	0.5769371789512686	-0.13000887822797563	4	1	2	1546
0.4628017158613968	0.5470735552901895	-0.08427183942879274	6	5	7	1547
0.44841595632984377	0.5787448659011128	-0.13032890957126908	3	1	2	1548
0.4448214547726816	0.5380021426950993	-0.09318068792241768	2	7	6	1549
0.47337990640883454	0.5611087508701104	-0.08772884446127582	7	3	7	1550
0.4282906224122427	0.5779680554443976	-0.14967743303215486	1	3	1	1551
0.4574825227180693	0.5613233147826725	-0.10384079206460323	5	4	5	1552
0.43389313834907456	0.5463926961579422	-0.11249955780886761	3	7	4	1553
0.43761596365623184	0.5511765166390554	-0.11356055298282358	2	5	4	1554
0.4383076933635041	0.5711502128498583	-0.13284251948635423	2	2	1	1555
0.4754909684851718	0.5406195683135349	-0.06512859982836305	7	6	7	1556
0.45207880699889397	0.5794232443892127	-0.1273444373903187	4	1	2	1557
0.44284433939964	0.5811425734679103	-0.1382982340682703	2	1	1	1558
0.4325432398796069	0.5726176510856039	-0.140074411205997	2	2	1	1559
0.4608835167201181	0.555910854021458	-0.09502733730133989	6	4	5	1560
0.4552786524535028	0.5617057799868906	-0.10642712753338784	4	3	4	1561
0.4526081176818086	0.5371904472520291	-0.08458232957022055	5	7	6	1562
0.4635644163114199	0.5452106729553706	-0.0816462566439507	7	6	6	1563
0.44638860316200674	0.5913822147134112	-0.1449936115514045	3	1	1	1564
0.4386003684977265	0.5221442176240636	-0.08354384912633711	1	7	7	1565
0.4494000850597857	0.5773289736927488	-0.12792888863296314	4	2	2	1566
0.4377297147648136	0.5528495567565271	-0.11511984199171355	2	5	2	1567
0.4388014700731405	0.5460549566937336	-0.10725348662059309	2	7	6	1568
0.44946977010812816	0.5629879324539496	-0.11351816234582146	3	5	3	1569
0.46461015257633415	0.5749324139494966	-0.11032226137316242	6	3	5	1570
0.47032097703740694	0.5588250984084839	-0.088504121371077	6	4	7	1571
0.44145058957124317	0.5569142939511385	-0.11546370437989528	1	3	2	1572
0.45122031421645514	0.5672702433173942	-0.11604992910093903	4	2	3	1573
0.4762225432614862	0.5382755490957336	-0.06205300583424739	7	7	7	1574
0.4556006050282417	0.5965745796691918	-0.14097397464095013	5	1	1	1575
0.4544266230594356	0.5528164006766874	-0.09838977761725176	4	6	6	1576
0.4713675770154327	0.5777844696236081	-0.10641689260817538	7	1	4	1577
0.44137223257082436	0.5809057116134746	-0.13953347904265023	2	1	1	1578
0.44311008924437034	0.541390558580508	-0.09828046933613765	3	6	5	1579
0.45868690646981025	0.5373867986654027	-0.07869989219559248	6	7	7	1580
0.4370661771178744	0.547842916422112	-0.11077673930423765	2	5	3	1581
0.45477836662787835	0.5904670534785372	-0.13568868685065888	4	2	3	1582
0.46611680679009104	0.524737600211419	-0.05862079342132798	7	7	7	1583
0.4643070870427767	0.5959894889118763	-0.13168240186909963	7	1	2	1584
0.42867153470269737	0.5678014749292953	-0.13912994022659797	1	4	1	1585
0.4476269773897382	0.563348120720208	-0.11572114333046979	3	4	3	1586
0.4611325117340014	0.5749968953383898	-0.11386438360438844	6	1	2	1587
0.4836278916265939	0.5925110370592025	-0.10888314543260857	7	1	5	1588
0.484557599478748	0.47736600634020787	0.00719159313854012	7	7	7	1589
0.4394630562898925	0.5683713562867895	-0.12890829999689696	2	3	1	1590
0.4361137051705966	0.5283492468593138	-0.09223554168871723	1	7	6	1591
0.4363306667936493	0.5437543021912007	-0.1074236353975514	1	6	3	1592
0.4612938396465562	0.5747237731534585	-0.11342993350690228	6	2	5	1593
0.4663823863593621	0.5553673637574713	-0.08898497739810923	7	4	5	1594
0.43241543799548016	0.5793959020051016	-0.14698046400962145	1	2	1	1595
0.43443120104088123	0.5528603667489709	-0.11842916570808965	1	5	2	1596
0.44316735105447597	0.5745225415330841	-0.13135519047860816	2	2	2	1597
0.4603977214057918	0.550225849722433	-0.08982812831664122	6	6	6	1598
0.478339173323563	0.553207345063482	-0.074868171739919	7	4	7	1599
0.44552416859103633	0.5721810612789667	-0.1266568926879304	2	2	2	1600
0.435127374038928	0.5829190764886388	-0.14779170244971085	1	1	1	1601
0.45312877990055367	0.5438734440993497	-0.09074466419879601	4	7	6	1602
0.4619618863082415	0.5228779819200897	-0.06091609561184824	6	7	7	1603
0.4735875542173588	0.5454839877610795	-0.07189643354372072	7	6	6	1604
0.4743105534719483	0.5279111978816301	-0.05360064440968182	7	7	7	1605
0.4575741649510983	0.534097692550293	-0.07652352759919473	5	7	7	1606
0.46622441121509783	0.5989303190968047	-0.13270590788170689	7	1	2	1607
0.46323969030683454	0.5795839444661257	-0.11634425415929117	6	1	3	1608
0.43692310419495445	0.5319746183184274	-0.09505151412347296	1	6	6	1609
0.43037963128297013	0.5645383533643061	-0.134158722081336	2	3	1	1610
0.4476233101817864	0.5224412926033087	-0.07481798242152232	2	7	7	1611
0.45851247349585506	0.5451613731657192	-0.08664889966986417	4	6	6	1612
0.4404570256708189	0.5496524111509467	-0.10919538548012775	2	5	4	1613
0.4406486462581385	0.5578239212179962	-0.11717527495985769	2	5	2	1614
0.43330145965257305	0.5619761969386828	-0.12867473728610979	1	2	1	1615
0.46113023439324635	0.5617264554622933	-0.10059622106904692	6	2	5	1616
0.44872984004858	0.5581052923105949	-0.1093754522620149	4	4	4	1617
0.4608285687145021	0.5672375058828878	-0.10640893716838568	6	3	5	1618
0.4403551433026829	0.5669336012881355	-0.12657845798545264	2	4	4	1619
0.46621299079068546	0.5395598475154965	-0.073346856724811	6	6	7	1620
0.44162825121144617	0.5393459100572399	-0.0977176588457937	3	7	6	1621
0.4473097267911249	0.5654745571033402	-0.11816483031221525	2	5	3	1622
0.461866944324896	0.541679749763887	-0.079812805438991	6	6	5	1623
0.45365608134923	0.5447297770121416	-0.09107369566291162	4	4	4	1624
0.4515012044474887	0.533082394769742	-0.08158119032225325	4	6	6	1625
0.44335962723051703	0.5767830207660555	-0.13342339353553845	1	2	2	1626
0.45596763434716703	0.5640634295772331	-0.10809579523006607	6	3	5	1627
0.45532164628725874	0.5949390902909163	-0.13961744400365755	4	1	1	1628
0.45517322829937845	0.5644949073303314	-0.10932167903095291	6	4	3	1629
0.4434791283833146	0.5765448942485752	-0.13306576586526064	2	3	1	1630
0.43621663028740854	0.5627633756314634	-0.12654674534405486	1	3	2	1631
0.4244694031425108	0.5642976035003965	-0.13982820035788568	1	3	1	1632
0.46388830537595716	0.5406508432702062	-0.07676253789424903	7	7	7	1633
0.44338930146658984	0.5614583965359505	-0.1180690950693607	1	3	3	1634
0.4633014692076429	0.5428062504826292	-0.07950478127498628	6	5	6	1635
0.4637681341205375	0.5791507194313267	-0.11538258531078915	6	2	3	1636
0.4551944259747767	0.565488181535372	-0.11029375556059523	6	3	5	1637
0.4572755469846141	0.5410098802224073	-0.08373433323779317	4	6	6	1638
0.45207550918593753	0.5651824412581197	-0.11310693207218214	5	3	4	1639
0.4590885431932351	0.582377634383217	-0.12328909118998188	6	2	2	1640
0.4688230206865263	0.5908048332377104	-0.12198181255118407	7	1	1	1641
0.4712198219684619	0.593649761353545	-0.12242993938508306	7	2	3	1642
0.47875895676991814	0.5822136406645663	-0.10345468389464813	7	3	5	1643
0.4613070359804716	0.5438403205090432	-0.08253328452857156	6	6	7	1644
0.46279771581188284	0.6111890731619466	-0.14839135735006376	7	1	1	1645
0.47070463851122146	0.5543265174671943	-0.08362187895597284	7	4	6	1646
0.4539413523849041	0.5737825396239377	-0.11984118723903359	4	3	2	1647
0.4448161961691157	0.5782803011978402	-0.13346410502872452	3	2	1	1648
0.4701105878546063	0.5616010658161845	-0.09149047796157822	7	4	5	1649
0.4532182781882364	0.5467388122150401	-0.09352053402680366	4	7	6	1650
0.4403903405156658	0.5471803442660526	-0.10679000375038677	2	5	5	1651
0.46863368426445007	0.5890568662393214	-0.12042318197487134	7	1	2	1652
0.4559715428871924	0.5295430380053077	-0.07357149511811528	4	7	6	1653
0.4383796256447395	0.5524764358957623	-0.11409681025102286	1	4	3	1654
0.4805092263360586	0.5323190301818517	-0.05180980384579309	7	7	7	1655
0.44518577651426183	0.567996024970693	-0.12281024845643118	3	3	3	1656
0.47260607502172014	0.5625670603984465	-0.08996098537672637	7	5	6	1657
0.4513604477164034	0.5578852115553334	-0.10652476383893006	4	3	3	1658
0.4562392432377317	0.5679918445034319	-0.11175260126570019	4	3	3	1659
0.4387116794388701	0.5273210356081982	-0.08860935616932814	1	7	6	1660
0.4563811980990651	0.5755371355249674	-0.11915593742590236	4	1	1	1661
0.46747722044736634	0.5580530304478379	-0.0905758100004716	7	4	5	1662
0.4445835166632678	0.5082277561976553	-0.06364423953438747	3	7	7	1663
0.4217422015438322	0.5740742097027289	-0.15233200815889675	1	3	2	1664
0.46792791043855975	0.5794621204616389	-0.11153421002307917	7	2	4	1665
0.4681681637148526	0.5509848874677459	-0.08281672375289328	7	5	7	1666
0.4699842888498491	0.57400368353158	-0.10401939468173094	7	1	5	1667
0.4642420034304654	0.5503242344166378	-0.0860822309861724	5	7	6	1668
0.4575956532891128	0.5498534297720099	-0.09225777648289712	5	5	4	1669
0.43330964427973107	0.6133518714873993	-0.18004222720766827	1	1	1	1670
0.4397928693299255	0.5222321133422377	-0.08243924401231223	2	7	7	1671
0.45974956169516856	0.5447092474190748	-0.08495968572390622	6	6	6	1672
0.44381862199162236	0.559412000107931	-0.11559337811630865	1	4	3	1673
0.45723984635789133	0.526754914193981	-0.06951506783608968	6	7	6	1674
0.45744962994606103	0.5360868706651869	-0.07863724071912587	6	6	6	1675
0.45356355097095413	0.5132997719072361	-0.05973622093628195	4	7	7	1676
0.4398298239240185	0.5327496469758717	-0.0929198230518532	2	7	5	1677
0.419470037890409	0.5814795557032388	-0.16200951781282985	1	1	1	1678
0.4214375788474012	0.5751385080472343	-0.15370092919983314	1	1	1	1679
0.4388589138932887	0.567646380572395	-0.12878746667910634	3	4	3	1680
0.43547327120084167	0.5438188239520263	-0.10834555275118463	1	6	4	1681
0.4676275411292319	0.5460610999763599	-0.078433558847128	7	6	7	1682
0.4237610199132433	0.5779973461119929	-0.15423632619874966	1	2	1	1683
0.42331986212646594	0.5495923855696724	-0.12627252344320644	1	7	1	1684
0.45595273521219093	0.5542175954274957	-0.09826486021530478	5	4	4	1685
0.44160567697967595	0.5668506460598033	-0.12524496908012733	3	3	2	1686
0.42488156323912774	0.5761290378399596	-0.15124747460083188	1	2	1	1687
0.44143254234819307	0.5876939628620161	-0.14626142051382307	2	1	1	1688
0.4736934256232991	0.5730468890105495	-0.09935346338725037	7	1	4	1689
0.4732463440418448	0.5243066130668341	-0.051060269024989335	7	7	7	1690
0.4565938866749512	0.5701590041143032	-0.11356511743935199	6	1	2	1691
0.46089102709434754	0.5342500138021036	-0.07335898670775604	7	6	7	1692
0.4541762081967509	0.5395386337218634	-0.08536242552511247	4	6	6	1693
0.4572213261586375	0.5131990382126977	-0.05597771205406027	6	7	7	1694
0.4265858589135071	0.5955165984508484	-0.16893073953734128	1	1	1	1695
0.4531305688252558	0.5859969400244356	-0.13286637119917977	3	1	1	1696
0.4661933736983311	0.5689207223670426	-0.10272734866871153	7	3	4	1697
0.4664082742130622	0.5677863188848664	-0.10137804467180422	6	2	5	1698
0.4491882599705813	0.5477605112279534	-0.09857225125737212	2	6	5	1699
0.45851677904847554	0.4991898890891823	-0.040673110040706784	6	7	7	1700
0.45363702079330687	0.546227676030177	-0.0925906552368701	4	4	5	1701
0.41980406559196576	0.5511442829841195	-0.1313402173921538	1	5	1	1702
0.45188092257927454	0.5669211262744721	-0.11504020369519757	5	4	3	1703
0.44296945576393953	0.5578853013371352	-0.11491584557319567	2	4	3	1704
0.4530946114645038	0.5604974864702734	-0.10740287500576962	5	3	5	1705
0.47158096072535793	0.5340101446941466	-0.062429183968788715	7	7	7	1706
0.4448182946053123	0.5334501052805747	-0.08863181067526238	2	5	5	1707
0.440310722865944	0.5277471440842507	-0.08743642121830669	1	7	7	1708
0.4516850257752807	0.5872898488345524	-0.13560482305927168	4	1	1	1709
0.4713071357643291	0.550094030219812	-0.07878689445548287	7	6	6	1710
0.44694090479303195	0.5644603570535738	-0.11751945226054183	3	4	3	1711
0.42813908995800665	0.5134988194481783	-0.08535972949017168	1	7	6	1712
0.45352974457173123	0.5285279404854236	-0.07499819591369239	5	7	7	1713
0.4656847713494784	0.5637964641815486	-0.09811169283207022	7	3	4	1714
0.4879376188981774	0.5713377693667581	-0.08340015046858068	7	3	7	1715
0.48114643635358495	0.570644914218144	-0.08949847786455906	7	3	6	1716
0.45425461310323073	0.5753238903298608	-0.12106927722663002	3	2	3	1717
0.4148207588015603	0.6131078995114407	-0.19828714070988046	1	1	1	1718
0.46609156165605753	0.5659798895937261	-0.09988832793766861	7	4	6	1719
0.45932819866839536	0.5633723499595418	-0.10404415129114641	5	4	4	1720
0.45169461187399523	0.5617564134963015	-0.11006180162230622	3	3	3	1721
0.43385775566498586	0.576536725233734	-0.14267896956874815	1	1	1	1722
0.43522663726468025	0.5329856871958994	-0.0977590499312192	1	7	6	1723
0.44867287336056555	0.568849676454932	-0.12017680309436646	4	3	3	1724
0.4318231304313864	0.5546482822691745	-0.12282515183778808	1	4	2	1725
0.42297545965530653	0.5651626716872574	-0.1421872120319509	1	3	1	1726
0.46041853320122894	0.5338657942375516	-0.07344726103632271	6	7	7	1727
0.44607259595496757	0.5737421603807014	-0.1276695644257338	4	3	4	1728
0.4406614297511093	0.5573356514035751	-0.11667422165246583	2	5	5	1729
0.4401359866319659	0.5667816175438669	-0.126645630911901	1	4	3	1730
0.42776477177542027	0.5650143799756993	-0.13724960820027898	2	3	2	1731
0.4532994591720396	0.5802443515981694	-0.12694489242612983	4	2	2	1732
0.4333055195031657	0.5757248298662921	-0.14241931036312644	2	1	1	1733
0.42240759467271893	0.5749455700110883	-0.15253797533836932	1	1	1	1734
0.45415016103516737	0.5810557260890855	-0.12690556505391815	5	1	2	1735
0.4405562672111572	0.5410522799892787	-0.10049601277812154	2	6	4	1736
0.44692424750658843	0.564338695173676	-0.11741444766708753	3	2	1	1737
0.4736895391415156	0.5613166355539478	-0.08762709641243221	5	3	6	1738
0.4321815662026438	0.5740270661528734	-0.14184549995022955	2	2	2	1739
0.42866494324279913	0.5833530268825876	-0.15468808363978848	1	1	1	1740
0.4440706526735354	0.587301332056651	-0.14323067938311562	2	1	1	1741
0.46396378770652447	0.5735536481823797	-0.10958986047585528	6	2	4	1742
0.4740623231735788	0.5812631928983775	-0.10720086972479864	7	1	5	1743
0.44899014728780956	0.5028203564276289	-0.05383020913981934	5	7	7	1744
0.4617796088475664	0.5601579051571509	-0.0983782963095845	6	3	6	1745
0.4249039282433056	0.5654202275783129	-0.1405162993350073	1	4	1	1746
0.4569410135344433	0.5396570711465627	-0.08271605761211942	6	6	7	1747
0.4599670364580903	0.5712052354416158	-0.11123819898352555	6	3	4	1748
0.46284370486193277	0.5672391463024097	-0.10439544144047691	7	3	4	1749
0.4595700651299348	0.5818966404723641	-0.1223265753424293	6	1	2	1750
0.46571587850976714	0.544291411631742	-0.07857553312197485	7	5	7	1751
0.46790262244561565	0.5660827373408616	-0.09818011489524592	6	2	6	1752
0.41837981496813725	0.5549781219988851	-0.13659830703074782	1	5	2	1753
0.4498512922854035	0.5708811353691019	-0.12102984308369841	4	2	3	1754
0.4145815314730088	0.5737916268054983	-0.15921009533248953	1	1	1	1755
0.45816977100164497	0.5356794117669731	-0.07750964076532812	5	6	6	1756
0.4564710847674654	0.5126222813461938	-0.05615119657872841	6	7	7	1757
0.45318718330470825	0.5844918538205595	-0.1313046705158512	4	1	2	1758
0.43032468516807687	0.5826649741696484	-0.15234028900157148	1	2	1	1759
0.4452654613938614	0.5797346246639753	-0.13446916327011388	2	2	1	1760
0.4417237683864512	0.5838932857285367	-0.1421695173420855	2	1	1	1761
0.48527931170582544	0.5472057469283386	-0.06192643522251312	7	5	6	1762
0.4588910596208194	0.5906199307999342	-0.13172887117911486	5	1	1	1763
0.46530382616868365	0.5521595406120435	-0.08685571444335988	6	7	6	1764
0.4816356811333055	0.5473271165452879	-0.06569143541198236	7	5	7	1765
0.42802273911527794	0.5653704891212986	-0.13734775000602067	2	4	2	1766
0.44850588826717364	0.5399729875743365	-0.0914670993071629	3	6	6	1767
0.45767262623810584	0.5684670997200666	-0.11079447348196075	6	3	5	1768
0.42882093616342093	0.6102087578169897	-0.18138782165356876	1	1	1	1769
0.44693947608336754	0.5610378670933012	-0.11409839100993363	3	4	3	1770
0.4603365216000646	0.5934553768013484	-0.1331188552012838	6	1	2	1771
0.4641680168427345	0.5243727836995622	-0.060204766856827685	7	7	7	1772
0.46086864131115346	0.5201429994830512	-0.059274358171897745	6	7	7	1773
0.47726584147834533	0.5860723602477046	-0.10880651876935926	7	1	5	1774
0.44524812384168266	0.5471587536674262	-0.1019106298257435	4	6	4	1775
0.4905796703112463	0.5671764627655209	-0.07659679245427464	7	3	7	1776
0.4566161533097773	0.5254597826116937	-0.0688436293019164	6	7	7	1777
0.4404843516251256	0.5912633769064576	-0.15077902528133197	1	1	1	1778
0.4520079721937354	0.559796208032535	-0.10778823583879965	4	4	3	1779
0.45322215711102337	0.5519989260322642	-0.09877676892124082	3	5	5	1780
0.4588599469703649	0.5454692898055986	-0.0866093428352337	6	6	6	1781
0.45803980293365937	0.5669604770455593	-0.10892067411189993	5	3	4	1782
0.46606409760277034	0.5220872939272194	-0.056023196324449076	6	7	7	1783
0.45073597479803185	0.5573292587121491	-0.10659328391411726	4	6	6	1784
0.43674402155897224	0.5832641671484854	-0.14652014558951315	2	1	2	1785
0.45989656801159295	0.5616575201368849	-0.1017609521252919	6	3	5	1786
0.4701297200707232	0.5324277942304976	-0.0622980741597744	7	7	7	1787
0.4625939412438892	0.5773187760443264	-0.11472483480043716	7	1	3	1788
0.44346652771371875	0.5852309716044812	-0.14176444389076248	3	2	3	1789
0.43549373712834144	0.5582218357289371	-0.12272809860059569	2	5	3	1790
0.41473352988245565	0.5791558485668791	-0.16442231868442342	1	2	1	1791
0.45453963653426366	0.572287912682689	-0.11774827614842531	5	3	4	1792
0.4773930053448565	0.5743235775124348	-0.09693057216757828	7	2	5	1793
0.4472109510921639	0.5416042819705322	-0.09439333087836832	2	6	5	1794
0.43416150998270875	0.5828809446594451	-0.14871943467673632	2	2	1	1795
0.4676743618427617	0.5294812448515978	-0.06180688300883608	5	7	7	1796
0.4716639755502906	0.5531142270646837	-0.08145025151439311	7	5	6	1797
0.44652592642863453	0.5785408965287486	-0.1320149701001141	4	3	2	1798
0.45596486709814144	0.5527220959574307	-0.09675722885928928	6	4	5	1799
0.43941666173569666	0.5629577420036588	-0.12354108026796212	2	2	2	1800
0.4676760193241761	0.5575632780102275	-0.08988725868605146	6	4	6	1801
0.43498919484820603	0.5513207717105166	-0.1163315768623106	1	3	3	1802
0.43043808023662133	0.5270803246175567	-0.09664224438093538	1	7	6	1803
0.42245562626321875	0.5703734505396872	-0.1479178242764685	2	2	2	1804
0.4653612108381228	0.5359702856909577	-0.07060907485283491	6	7	7	1805
0.4576470335304771	0.5522652529200693	-0.09461821938959225	5	5	5	1806
0.4529397669502737	0.5712249749149114	-0.1182852079646377	5	2	2	1807
0.4698934227909967	0.5875013402960895	-0.11760791750509275	6	1	3	1808
0.45297758223292955	0.5493729759069897	-0.09639539367406019	4	5	6	1809
0.4451635601980021	0.5808031550841298	-0.13563959488612776	2	2	2	1810
0.43621200979851993	0.5732475341905968	-0.1370355243920769	3	4	3	1811
0.48253346175016876	0.5147904487211306	-0.0322569869709618	7	7	7	1812
0.45334285890891846	0.5417927313321571	-0.08844987242323865	5	6	6	1813
0.4686545547246785	0.5424662961367349	-0.07381174141205643	7	5	7	1814
0.45691022753666166	0.5217830240562046	-0.06487279651954292	5	7	7	1815
0.4526226833154332	0.5279792656763747	-0.07535658236094145	4	7	6	1816
0.43937277439124506	0.5803222351600119	-0.14094946076876685	1	1	1	1817
0.4546169547405853	0.5609507984975761	-0.10633384375699084	6	3	4	1818
0.44613282598930615	0.5954936105734298	-0.1493607845841236	2	1	1	1819
0.45583060401204784	0.5631357212787834	-0.10730511726673558	4	4	4	1820
0.4710200601546163	0.5303793877784689	-0.059359327623852653	6	7	6	1821
0.44270918563969264	0.532479821293939	-0.08977063565424637	2	7	7	1822
0.4588467851602257	0.5495398014195829	-0.09069301625935722	5	6	7	1823
0.4425242519541031	0.5913667210980158	-0.1488424691439127	2	1	1	1824
0.456633266053243	0.5298670605992265	-0.0732337945459835	5	7	7	1825
0.46077861124128816	0.5745221659717737	-0.11374355473048559	5	2	2	1826
0.4550848227434618	0.5136283748507559	-0.05854355210729406	4	7	7	1827
0.43303107454739975	0.5371551551311753	-0.10412408058377554	1	7	5	1828
0.44517695755266834	0.5874502448733763	-0.14227328732070793	3	2	2	1829
0.45444114943879965	0.5358972591339999	-0.08145610969520023	4	6	5	1830
0.4556163298276318	0.5881384748593207	-0.1325221450316889	5	1	2	1831
0.4430096041622693	0.5283936633731549	-0.08538405921088554	3	7	7	1832
0.46969238059651636	0.551163405639772	-0.0814710250432556	7	6	7	1833
0.44722687840286524	0.5588260454096516	-0.1115991670067864	3	4	2	1834
0.479320776419793	0.5555236048484216	-0.07620282842862858	7	5	7	1835
0.46181317132256916	0.5736513189682503	-0.11183814764568112	6	2	5	1836
0.46390414036587313	0.5517576019878188	-0.08785346162194563	6	4	6	1837
0.4770096148468164	0.5495368422910928	-0.07252722744427637	7	5	7	1838
0.44967337457997036	0.6211623651879149	-0.17148899060794454	3	1	1	1839
0.46429672319627774	0.5704668708217032	-0.10617014762542548	7	3	4	1840
0.4321940023602609	0.5545532154242986	-0.12235921306403769	1	5	2	1841
0.415213675262858	0.5746692729733532	-0.15945559771049522	1	1	1	1842
0.4803414222107133	0.5533800020101267	-0.07303857979941342	7	4	6	1843
0.46205906770038874	0.5713950584403321	-0.10933599073994338	5	2	3	1844
0.4611111912904547	0.5683744998526066	-0.10726330856215188	6	3	4	1845
0.4140769247946419	0.5549745546136162	-0.1408976298189743	1	3	1	1846
0.4496083733403102	0.5534386354819455	-0.10383026214163532	5	4	5	1847
0.4350355631872645	0.5863952724776048	-0.15135970929034032	1	1	1	1848
0.4219855506497015	0.5352131543724934	-0.11322760372279189	1	6	4	1849
0.4651355107180274	0.5746932623458287	-0.10955775162780135	7	3	5	1850
0.449283189413158	0.567276993392786	-0.11799380397962805	4	3	3	1851
0.46492257208205023	0.594903820837751	-0.12998124875570072	6	1	2	1852
0.47069005761890237	0.5856368216947679	-0.11494676407586557	6	1	3	1853
0.46932785838409435	0.592930733935116	-0.12360287555102162	6	1	2	1854
0.4633236004064578	0.5359591259891828	-0.07263552558272501	6	7	7	1855
0.4725540630843037	0.5418901493231453	-0.06933608623884158	6	6	6	1856
0.4505996849947906	0.5621197310401861	-0.1115200460453955	4	4	5	1857
0.44376197489293956	0.556999681894535	-0.11323770700159541	1	5	2	1858
0.4515767547607604	0.5432006710631176	-0.09162391630235722	4	6	6	1859
0.4669362983335444	0.5954936107897075	-0.12855731245616314	5	1	2	1860
0.44923369707286626	0.5675810389299522	-0.1183473418570859	3	3	3	1861
0.400930572007777	0.5657323897936162	-0.1648018177858392	1	3	1	1862
0.46576123051302065	0.5735712040009853	-0.10780997348796462	6	1	4	1863
0.46327696617653663	0.5756100099593847	-0.11233304378284809	7	2	4	1864
0.44857418193408777	0.5866556632224305	-0.1380814812883427	3	2	2	1865
0.4718828935103888	0.5583347714652592	-0.08645187795487042	7	4	4	1866
0.4625908619431451	0.5404712423588008	-0.07788038041565576	6	6	7	1867
0.4546442500567959	0.5404112953302418	-0.08576704527344592	4	7	6	1868
0.46926616865292803	0.5559912923362131	-0.08672512368328511	6	5	7	1869
0.4756430510015365	0.539884292527078	-0.06424124152554156	7	6	7	1870
0.4407462661135939	0.5647806423465854	-0.12403437623299152	2	3	2	1871
0.4356738572795489	0.5688165219151474	-0.13314266463559854	2	3	3	1872
0.4612403689708183	0.5623924538091913	-0.10115208483837301	7	3	5	1873
0.4454333340531005	0.5518173487696112	-0.10638401471651071	4	5	3	1874
0.4405011007537196	0.5989408148538624	-0.1584397141001428	2	1	1	1875
0.42743637873775875	0.5210824840696894	-0.09364610533193063	1	7	6	1876
0.4659332238957992	0.5936342840446943	-0.1277010601488951	7	1	1	1877
0.4225424808020667	0.5467425253030498	-0.1242000445009831	1	6	2	1878
0.48702815213883793	0.5584205147225557	-0.07139236258371778	7	4	7	1879
0.45507239067310756	0.5542270345341785	-0.09915464386107098	4	6	5	1880
0.4550560088823007	0.5334473298641255	-0.07839132098182477	6	7	7	1881
0.45221422003147127	0.5631318181662321	-0.11091759813476088	4	4	3	1882
0.4378847010716939	0.546357996228661	-0.10847329515696708	2	6	4	1883
0.45032897827222057	0.5362542595894014	-0.08592528131718086	4	6	6	1884
0.45578084301964095	0.5854792831240264	-0.12969844010438547	4	1	2	1885
0.45377787816603715	0.5429333291096938	-0.08915545094365668	4	6	6	1886
0.4245789242494842	0.5762781228664317	-0.15169919861694747	1	2	1	1887
0.4405203746889124	0.561545521142288	-0.12102514645337553	2	4	3	1888
0.4636527905917321	0.5633990950074557	-0.09974630441572357	5	4	5	1889
0.4418377335789749	0.584618582809877	-0.14278084923090212	1	1	1	1890
0.45589755694490636	0.542947091709643	-0.08704953476473659	5	6	6	1891
0.48287592522983397	0.5634547704911732	-0.08057884526133924	7	3	7	1892
0.4579910646260992	0.5478441811541995	-0.08985311652810035	5	7	6	1893
0.43602990485504134	0.5442097077065524	-0.10817980285151108	1	4	3	1894
0.43587759179521973	0.5925859933758235	-0.15670840158060378	1	1	1	1895
0.4262645961429084	0.5481123926546495	-0.1218477965117411	2	6	1	1896
0.46254734656474333	0.5265408326691712	-0.06399348610442784	6	6	6	1897
0.443049851091542	0.5440071335977474	-0.10095728250620545	1	5	5	1898
0.4459513025709888	0.5732105909206828	-0.12725928834969402	2	2	1	1899
0.46520947820950515	0.5430368172754011	-0.07782733906589595	6	7	7	1900
0.4226709899717635	0.5636252743521	-0.14095428438033647	1	1	1	1901
0.45044495216613545	0.548865806260101	-0.0984208540939655	6	5	6	1902
0.45722543601741344	0.5523121927403423	-0.09508675672292882	5	6	5	1903
0.4563357481395567	0.5645015667346827	-0.10816581859512597	6	3	6	1904
0.49344563877289976	0.5177764272566402	-0.02433078848374043	7	7	7	1905
0.4587109350737988	0.595203344579978	-0.13649240950617925	6	1	2	1906
0.43192729526541124	0.5607560841125927	-0.12882878884718146	1	3	1	1907
0.4541651931083643	0.5926934765061056	-0.13852828339774131	5	1	1	1908
0.44667101680527427	0.5935453276138758	-0.14687431080860153	3	1	1	1909
0.4523085290099073	0.5775577948725689	-0.12524926586266155	5	1	2	1910
0.44082007568328235	0.5307188777335958	-0.08989880205031348	3	6	6	1911
